job_id,skill_abr
4403605344,IT
4404088731,MGMT
4404088731,MNFC
4404098640,MGMT
4404098640,MNFC
4404300637,MRKT
4404300637,SALE
4404084719,OTHR
4404097630,MGMT
4404097630,MNFC
4404099623,MRKT
4404099623,SALE
4399747919,OTHR
4392911126,OTHR
4327390237,BD
4327390237,MRKT
4280125315,OTHR
4401646077,FIN
4401646077,SALE
4401637167,OTHR
4401647073,QA
4404300700,SALE
4404300700,BD
4401631521,EDU
4401631521,TRNG
4403601768,RSCH
4403601768,ANLS
4403601768,IT
4401633202,BD
4403603836,MRKT
4403603836,SALE
4401630690,OTHR
4404300767,OTHR
4404096734,SALE
4404096734,BD
4401648089,MGMT
4255216543,BD
4255216543,MRKT
4404088866,SALE
4404088866,BD
4395025572,GENB
4403623379,QA
4404089866,SALE
4404089866,BD
4403603881,ENG
4403603881,IT
4395031470,DSGN
4395031470,ART
4395031470,IT
4382794481,LGL
4401646076,FIN
4401646076,SALE
4403612706,MRKT
4403612706,SALE
4392393684,OTHR
4404093854,MGMT
4404093854,MNFC
4403603880,FIN
4403603880,SALE
4398376630,PRDM
4398376630,MRKT
4404304716,SALE
4404304716,BD
4144692230,BD
4144692230,SALE
4380280365,IT
4363061879,SALE
4363061879,BD
4312302963,ENG
4312302963,IT
4401642252,ENG
4401642252,IT
4403604817,RSCH
4403604817,ANLS
4403604817,IT
4401630822,ACCT
4401630822,FIN
4404091869,ENG
4403601890,ENG
4403601890,IT
4403607773,EDU
4403607773,TRNG
4404094979,MGMT
4404094979,MNFC
4395064021,ADM
4401631727,QA
4402242809,OTHR
4404311025,STRA
4404305147,IT
4401642326,FIN
4401642326,SALE
4395865082,PRCH
4395865082,SUPL
4403601933,SALE
4403601933,BD
4404308061,CNSL
4404308061,PRJM
4404308061,BD
4403604912,BD
4403604912,SALE
4403604912,CNSL
4392503338,MRKT
4403614847,FIN
4403614847,SALE
4392397388,MRKT
4403626017,MRKT
4403626017,PR
4403626017,WRT
4391872542,ENG
4391872542,IT
4404086999,ENG
4329819328,OTHR
4382925989,SALE
4382925989,BD
4403617843,MNFC
4404306352,ENG
4403630421,BD
4403630421,SALE
4404329234,ADM
4404327694,RSCH
4404327694,FIN
4404308350,ADM
4403623956,DSGN
4403623956,ART
4403623956,IT
4401644843,MRKT
4401644843,SALE
4404319865,MGMT
4404319865,MNFC
4404346040,MGMT
4404346040,MNFC
4381580004,PRJM
4381553445,PRJM
4404310217,ENG
4404309828,SALE
4404309828,BD
4404325169,ENG
4404306624,ENG
4404306624,IT
4404334588,ENG
4403635413,PRJM
4403635413,IT
4404307599,ENG
4404307599,IT
4403644080,DSGN
4403644080,ART
4403644080,IT
4404316199,MGMT
4404316199,MNFC
4381806948,MGMT
4381806948,MNFC
4404330133,MGMT
4404330133,MNFC
4403624827,PROD
4403624827,ENG
4392569788,OTHR
4404309263,ENG
4403639569,HR
4404317528,ENG
4404317528,IT
4404323266,BD
4404323266,SALE
4404326152,IT
4403613955,SALE
4403613955,BD
4403613955,ADM
4381847148,MGMT
4381847148,MNFC
4404316783,MGMT
4404316783,MNFC
4404323236,ENG
4403643512,ENG
4404324344,IT
4403619882,CNSL
4403619882,IT
4403619882,SALE
4403645404,HR
4382632683,MGMT
4382632683,MNFC
4392946238,FIN
4392946238,SALE
4301196763,ENG
4301196763,IT
4404309639,SALE
4404309639,BD
4391806401,ENG
4404316520,MGMT
4404316520,MNFC
4302529013,FIN
4302529013,SALE
4404319779,MGMT
4404319779,MNFC
4404305662,MGMT
4404305662,MNFC
4404318530,MGMT
4404318530,MNFC
4404330377,MGMT
4404330377,MNFC
4403637036,SALE
4404327975,MGMT
4404327975,MNFC
4381545708,PRJM
4404314847,ACCT
4404314847,FIN
4403637074,EDU
4403637074,TRNG
4286648304,ENG
4286648304,IT
4404328435,MGMT
4404328435,MNFC
4389075726,HR
4404306625,PRJM
4404306625,IT
4404321865,ACCT
4404321865,FIN
4404320305,ADM
4404342057,MGMT
4404342057,MNFC
4404325983,MGMT
4404325983,MNFC
4404308841,OTHR
4391820277,BD
4391820277,SALE
4403625504,ADM
4404328953,FIN
4404328953,SALE
4403624858,FIN
4403624858,SALE
4404320480,OTHR
4403617592,MRKT
4403629593,HR
4403618906,SALE
4401649645,PRJM
4401649645,IT
4404311828,HR
4404325975,BD
4404325975,SALE
4404323406,SALE
4404323406,MGMT
4404322524,MGMT
4404322524,MNFC
4403632350,BD
4403632350,SALE
4404322182,IT
4404322182,ENG
4404322182,CNSL
4399254162,SALE
4399254162,BD
4404318803,IT
4403638596,HR
4404316351,OTHR
4403635023,SALE
4382905106,FIN
4382905106,SALE
4404322391,MGMT
4404322391,MNFC
4403637330,FIN
4403637330,SALE
4392580884,RSCH
4392580884,ANLS
4392580884,IT
4404312248,ENG
4404315549,MGMT
4404315549,MNFC
4403632183,HR
4403645583,SALE
4403645583,BD
4404331527,ENG
4389077686,HR
4403635892,EDU
4403635892,TRNG
4404327983,MGMT
4404327983,MNFC
4403646537,ENG
4403646537,IT
4403630916,QA
4403647517,MGMT
4403647517,MNFC
4403641791,PRJM
4403641791,IT
4403642694,ADM
4392584489,MRKT
4392584489,PR
4392584489,WRT
4403634876,MGMT
4403634876,MNFC
4389076660,HR
4404338902,MGMT
4404338902,MNFC
4403646648,OTHR
4403635893,ENG
4403635893,IT
4403647638,SALE
4403647638,BD
4404360034,OTHR
4390632050,SALE
4403632896,ENG
4403632896,IT
4403651289,ACCT
4403651289,FIN
4401671339,MRKT
4401671339,SALE
4403658288,OTHR
4404370385,ENG
4404370385,IT
4404373554,SALE
4404371747,SALE
4404371747,BD
4403649054,MGMT
4403649054,MNFC
4404360925,SALE
4404360925,BD
4392940375,FIN
4392940375,SALE
4404376721,SALE
4404376721,BD
4401672345,MRKT
4401672345,SALE
4403653748,ENG
4403653748,IT
4403655737,ACCT
4403655737,FIN
4403668498,SALE
4403668498,BD
4401675625,BD
4401675625,SALE
4403663577,SALE
4403663577,BD
4404395136,SALE
4404395136,DIST
4403654844,SALE
4403654844,BD
4403652825,IT
4404501070,OTHR
4404393243,OTHR
4404384298,ENG
4404384298,IT
4404381379,DSGN
4404381379,ART
4404381379,IT
4404388311,LGL
4403659668,SALE
4403659668,BD
4404396182,ENG
4404396182,IT
4404383369,IT
4404384321,IT
4401675684,SALE
4401675684,BD
4403671387,ENG
4403671387,IT
4404387327,FIN
4404387327,SALE
4404399207,HR
4403657851,SALE
4403657851,BD
4401666766,FIN
4401666766,SALE
4401660866,BD
4401660866,SALE
4404399221,SALE
4404399221,BD
4401660867,FIN
4401660867,SALE
4403664857,MRKT
4403664857,PR
4403664857,WRT
4403666772,OTHR
4403655990,ENG
4403655990,IT
4403669737,ACCT
4403669737,FIN
4403666769,SALE
4403666769,BD
4403675051,MGMT
4403675051,MNFC
4403663823,ADM
4404394268,IT
4403667755,MGMT
4403667755,MNFC
4404378411,MRKT
4404378411,SALE
4403670668,IT
4403671611,SALE
4403671611,BD
4403672274,HR
4403676016,HR
4404500101,SALE
4404500101,DIST
4403666780,HR
4403676022,ENG
4403676022,IT
4403678002,FIN
4403678002,SALE
4403652961,MRKT
4403652961,PR
4403652961,WRT
4403679000,OTHR
4403675052,ENG
4403675052,IT
4403658933,PRCH
4403658933,SUPL
4403677005,OTHR
4403675053,SALE
4403675053,BD
4403672278,SALE
4403672278,BD
4403654998,MGMT
4403654998,MNFC
4403652965,MGMT
4403652965,MNFC
4403671614,ACCT
4403671614,FIN
4403676026,ADM
4403668755,RSCH
4403668755,ANLS
4403668755,IT
4403658931,SALE
4403658931,BD
4403653987,PRJM
4403653987,IT
4403677010,SALE
4403677010,BD
4403663839,MGMT
4403663839,MNFC
4403662922,ENG
4403662922,IT
4403671624,SALE
4403671624,BD
4403678004,ENG
4403678004,IT
4403677024,MGMT
4403677024,MNFC
4403677009,SALE
4403677009,BD
4403673131,ACCT
4403673131,FIN
4403669747,MGMT
4403669747,MNFC
4403675064,ADM
4403672279,MGMT
4403672279,MNFC
4403677008,SALE
4403677008,BD
4403677011,OTHR
4403659900,ACCT
4403659900,FIN
4403674052,MGMT
4403674052,MNFC
4403663849,PRJM
4403663849,IT
4403678008,ENG
4403678008,IT
4403668777,SALE
4403668777,BD
4403678011,PRCH
4403678011,SUPL
4214871760,OTHR
4404378739,ACCT
4404378739,FIN
4403674412,FIN
4403674412,SALE
4404331914,MRKT
4404331914,SALE
4403673609,PRCH
4403673609,SUPL
4403685328,IT
4403669762,PRCH
4403669762,SUPL
4401686410,ACCT
4401686410,FIN
4401686410,PRJM
4403690248,SALE
4403690248,BD
4403682417,DSGN
4403682417,ART
4403682417,IT
4403687429,ENG
4403687429,IT
4404396983,OTHR
4404511047,ANLS
4404511047,CNSL
4404511047,PRJM
4403688385,DSGN
4403688385,ART
4403688385,IT
4403693278,SALE
4403693278,BD
4403659909,MGMT
4403659909,MNFC
4401736002,SALE
4404519270,OTHR
4403659911,OTHR
4403695219,SALE
4403695219,BD
4403692433,IT
4403692433,ANLS
4403677022,ENG
4403677022,IT
4403674887,ADM
4403680747,DSGN
4376019415,BD
4376019415,SALE
4401719677,SALE
4403684600,IT
4403694311,OTHR
4403694311,IT
4403694311,MGMT
4403680622,IT
4403675856,PRCH
4403675856,SUPL
4403675852,BD
4403675852,SALE
4403687531,ADM
4403687531,HR
4403684723,OTHR
4402790833,BD
4402790833,SALE
4403694291,IT
4403691551,CNSL
4403691551,IT
4403691551,SALE
4403683640,DSGN
4403683640,ART
4403683640,IT
4403686581,HR
4403688410,IT
4403688410,CUST
4404517466,OTHR
4404509653,MRKT
4403688628,PRCH
4403688628,SUPL
4403691555,ACCT
4403691555,FIN
4403673943,MRKT
4403673943,SALE
4403680446,ACCT
4403680446,FIN
4403684734,MGMT
4403684734,MNFC
4403674708,IT
4403677711,ENG
4403677711,IT
4403685582,GENB
4403685582,BD
4403685582,MRKT
4403683588,ENG
4403683588,IT
4403693625,RSCH
4403693625,ANLS
4403693625,IT
4403692691,QA
4403685587,IT
4403689736,LGL
4403690482,OTHR
4403689735,MGMT
4403689735,MNFC
4403685846,MRKT
4403685846,SALE
4403350974,SALE
4403350974,BD
4403681867,IT
4403689740,MRKT
4403689740,PR
4403689740,WRT
4403695452,IT
4404525384,OTHR
4403697053,PRJM
4403697053,IT
4403674996,SALE
4403674996,BD
4403679913,SALE
4403679913,BD
4404523550,STRA
4403678954,BD
4403678954,SALE
4403681675,OTHR
4403699001,OTHR
4403677945,MGMT
4403677945,MNFC
4403689756,BD
4403689756,SALE
4403679921,IT
4400093498,IT
4403696189,SALE
4403696189,BD
4403684867,ENG
4403684867,IT
4403660416,MRKT
4403660416,PR
4403660416,WRT
4403692767,GENB
4403678971,PRJM
4403678971,IT
4403689800,BD
4403689800,SALE
4403677998,ENG
4403677998,IT
4388688232,ANLS
4403679941,SALE
4403679941,BD
4403694612,MRKT
4403694612,SALE
4403684919,BD
4403684919,SALE
4404518648,ENG
4403684928,EDU
4404517607,ACCT
4404517607,FIN
4404511698,ENG
4404511698,IT
4403688738,MRKT
4403688738,PR
4403688738,WRT
4403678978,ENG
4403678978,IT
4403690758,IT
4403692782,IT
4404523610,ENG
4403695571,MGMT
4403695571,MNFC
4403683898,ENG
4403683898,IT
4404503825,CUST
4403693737,OTHR
4403693737,IT
4403693737,MGMT
4403689864,SALE
4403689864,BD
4403679929,SALE
4403679929,BD
4404508772,ENG
4403697158,MGMT
4403697158,MNFC
4403688808,IT
4403688808,CNSL
4403687931,MGMT
4403687931,MNFC
4403696314,BD
4403696314,SALE
4403681919,HR
4403901034,ACCT
4403901034,FIN
4403687925,QA
4403690830,IT
4401168498,SALE
4401168498,BD
4404514691,PRJM
4403676962,HR
4403902020,EDU
4403902020,TRNG
4403901054,RSCH
4403901054,ANLS
4403901054,IT
4401694609,HR
4404523663,PROD
4404523663,ART
4404523663,DSGN
4403693770,BD
4403693770,SALE
4403686912,MRKT
4403686912,PR
4403686912,WRT
4403681996,SALE
4403681996,BD
4403686892,OTHR
4403693777,SALE
4403693777,BD
4403684974,SALE
4403684974,BD
4403684971,HR
4403690848,SUPL
4403690848,STRA
4403690848,OTHR
4306002808,MGMT
4306002808,MNFC
4403687941,QA
4403906010,IT
4404516676,ENG
4404520711,OTHR
4390118232,ENG
4403901090,SALE
4403901090,BD
4403905040,BD
4403905040,SALE
4403901070,IT
4403697124,DSGN
4403697124,ART
4403697124,IT
4403901097,BD
4403901097,SALE
4403689956,PRCH
4403689956,SUPL
4404510859,MNFC
4404525518,ANLS
4404525518,STRA
4404525518,MGMT
4376028691,HR
4403686946,BD
4403686946,SALE
4403692899,FIN
4403697160,IT
4403697160,CNSL
4401901061,OTHR
4401687712,OTHR
4403909015,SALE
4403909015,BD
4401693639,MGMT
4401693639,MNFC
4401682777,OTHR
4401697586,BD
4401697586,SALE
4403910018,MGMT
4403910018,MNFC
4401900278,OTHR
4404516679,ENG
4404510885,HCPR
4403697288,SALE
4403697288,MRKT
4403900180,SALE
4403900180,BD
4396397564,ENG
4396397564,IT
4404518751,BD
4403903123,MRKT
4403903123,PR
4403903123,WRT
4403903079,FIN
4403695760,IT
4401698606,ACCT
4404520757,HR
4403906080,ENG
4403906080,IT
4403688951,IT
4403912029,BD
4403912029,SALE
4402776900,EDU
4402776900,TRNG
4403698236,CNSL
4403698236,IT
4403698236,SALE
4401689660,PRDM
4401689660,MRKT
4404525559,TRNG
4403696425,SALE
4403696425,BD
4401621567,OTHR
4403901201,ENG
4403901201,IT
4404514838,SALE
4404514838,MRKT
4403909088,BD
4403909088,SALE
4401685725,ACCT
4401685725,FIN
4404509951,ENG
4404512870,OTHR
4403904126,PRJM
4403904126,IT
4403677415,MGMT
4403677415,MNFC
4403902068,MGMT
4403902068,MNFC
4401681797,BD
4401681797,SALE
4403692976,ENG
4403692976,IT
4403914000,EDU
4403914000,TRNG
4400722446,PRJM
4400722446,IT
4401685726,ADM
4403911083,PRJM
4403911083,IT
4403692982,ENG
4403692982,IT
4401691754,OTHR
4403692986,IT
4403903152,DSGN
4403903152,ART
4403903152,IT
4403911102,SALE
4403911102,BD
4403906148,MGMT
4403906148,MNFC
4403909113,MRKT
4403909113,SALE
4397693022,SALE
4397693022,BD
4403906142,ACCT
4403906142,FIN
4403901226,ADM
4404520865,ENG
4401695635,ADM
4403693923,FIN
4403693923,SALE
4401688830,TRNG
4401688830,HR
4404525626,IT
4403909094,PRJM
4403909094,IT
4403916006,MRKT
4403916006,SALE
4403908132,OTHR
4403916010,PRCH
4403916010,SUPL
4404521827,ADM
4404521827,CNSL
4404521827,CUST
4403906166,SALE
4403326912,MGMT
4403326912,MNFC
4403913046,ENG
4403913046,IT
4403909111,FIN
4403909111,SALE
4403905190,IT
4403903151,MRKT
4403903151,SALE
4403696524,LGL
4403696524,MGMT
4403696524,ADM
4401694819,QA
4401694819,PRJM
4403697375,OTHR
4404528039,BD
4404528039,ADM
4404528039,SALE
4403693984,MRKT
4403693984,PR
4403693984,WRT
4403326526,ACCT
4403326526,ANLS
4403326526,FIN
4403913049,ANLS
4403913049,OTHR
4403903196,MGMT
4403903196,MNFC
4404514896,ENG
4404514896,SUPL
4403906162,MRKT
4403906162,SALE
4403694876,MGMT
4403694876,MNFC
4403901199,ENG
4403901199,IT
4401688886,PRJM
4401688886,ADM
4401688886,GENB
4403694873,PRDM
4403694873,MRKT
4401690917,IT
4403913076,HR
4403902269,IT
4403918002,HCPR
4403913075,BD
4403913075,SALE
4403909149,FIN
4403909149,SALE
4403698343,ACCT
4403698343,FIN
4403914081,MRKT
4403914081,PR
4403914081,WRT
4403911081,MGMT
4403911081,MNFC
4404509487,MGMT
4404509487,MNFC
4403911150,EDU
4403911150,TRNG
4403913082,MGMT
4403913082,MNFC
4403915079,SALE
4403915079,BD
4403698344,CNSL
4403698344,ANLS
4403698344,STRA
4403912169,ACCT
4403912169,FIN
4403915091,SALE
4403915091,BD
4404518927,HR
4403919022,EDU
4403919022,TRNG
4403902281,IT
4403910177,MRKT
4403910177,SALE
4403915101,ENG
4403913117,IT
4403913058,IT
4404526533,TRNG
4403901322,MGMT
4403901322,MNFC
4403697443,FIN
4403697443,SALE
4403698369,ENG
4403698369,IT
4403913159,SALE
4403913159,BD
4403901326,BD
4403901326,SALE
4403912168,HR
4403694966,IT
4403906257,ADM
4402361603,ENG
4402361603,IT
4403919089,MRKT
4403919089,SALE
4403901367,IT
4403918063,ADM
4403699401,MNFC
4386676304,SALE
4386676304,BD
4401689923,ADM
4403909267,SALE
4403909267,BD
4403906290,OTHR
4403909173,ACCT
4403909173,FIN
4390467866,OTHR
4403694986,ADM
4403905335,SALE
4403917096,MGMT
4403917096,MNFC
4385200005,IT
4403685771,ADM
4403911250,HR
4403910256,BD
4403910256,SALE
4403916167,DSGN
4403916167,ART
4403916167,IT
4403915193,IT
4403915193,CNSL
4403915067,ADM
4403911262,SALE
4403911262,BD
4403698445,MRKT
4403698445,SALE
4358490728,PRCH
4358490728,SUPL
4388681746,ENG
4403915179,IT
4403908283,HR
4403697546,MRKT
4403697546,SALE
4403697523,MGMT
4403697523,MNFC
4403913228,BD
4403913228,SALE
4386667648,SALE
4403908286,MGMT
4403908286,MNFC
4403908300,PRCH
4403912138,EDU
4403912138,TRNG
4403902402,HR
4403917127,IT
4403911263,MRKT
4403911263,PR
4403911263,WRT
4376978598,CUST
4403697556,LGL
4403914178,STRA
4403913234,SUPL
4394757197,EDU
4394757197,TRNG
4403905350,ACCT
4403905350,FIN
4403913243,FIN
4403913243,SALE
4403699490,ACCT
4403699490,STRA
4403699490,OTHR
4403905367,SALE
4403699487,MGMT
4403699487,MNFC
4403904377,PRCH
4403908327,EDU
4403908327,TRNG
4403916217,EDU
4403916217,TRNG
4403920026,ACCT
4403920026,FIN
4403912161,ACCT
4403912161,FIN
4403900362,ACCT
4403900362,FIN
4403902422,DSGN
4403902422,ART
4403902422,IT
4403917131,HR
4328515921,MRKT
4328515921,PR
4328515921,WRT
4403918134,MRKT
4403918134,SALE
4403901483,SUPL
4403901483,STRA
4403901483,PROD
4403919168,ENG
4403919168,IT
4401907015,DSGN
4401907015,MRKT
4403919182,MRKT
4403919182,SALE
4403901487,ENG
4403901487,IT
4403696620,FIN
4403696620,SALE
4403902431,IT
4403903215,DSGN
4403903215,ART
4403903215,IT
4403905403,DSGN
4403905403,ART
4403905403,IT
4403916250,MRKT
4402110789,GENB
4403902440,PRJM
4403902440,IT
4403900453,ENG
4403900453,IT
4403900094,SALE
4403900094,BD
4403900094,CNSL
4403912307,OTHR
4403912307,IT
4403912307,MGMT
4404525904,IT
4404525904,ENG
4403900460,LGL
4403698521,PRJM
4403698521,ADM
4403698521,OTHR
4403917138,GENB
4403901051,ACCT
4403901051,FIN
4403905400,ACCT
4403916256,HR
4403696736,QA
4403915270,SALE
4403915270,BD
4403697594,SALE
4403697594,BD
4401697912,SALE
4403900061,MRKT
4403900061,PR
4403900061,WRT
4403900461,DSGN
4403900461,ART
4403900461,IT
4383517123,FIN
4383517123,CUST
4403904423,SALE
4403904423,BD
4404515713,SALE
4404515713,BD
4403909336,SALE
4403909336,BD
4403696749,ENG
4403696749,IT
4403697163,SALE
4403697163,BD
4403911330,MRKT
4403911330,SALE
4403696743,PRJM
4403696743,IT
4403919211,PRCH
4403911328,SALE
4403911328,BD
4403905426,BD
4403905426,SALE
4403904433,ENG
4403904433,IT
4403698545,SALE
4403698545,MGMT
4403916226,SALE
4403916226,BD
4404525955,SALE
4404525955,BD
4401917002,MGMT
4401917002,MNFC
4403339583,SALE
4403339583,BD
4403696446,DSGN
4403696446,ART
4403696446,IT
4403905429,SALE
4403905429,BD
4403697645,SALE
4403697645,MRKT
4401915001,OTHR
4403912042,FIN
4403912042,SALE
4403905437,OTHR
4403905437,RSCH
4403900519,FIN
4403900519,SALE
4403919249,BD
4403919249,SALE
4403920112,MRKT
4403920112,SALE
4401909091,OTHR
4403908424,FIN
4403908424,SALE
4403909364,MRKT
4403909364,SALE
4401906118,SALE
4403918225,PRCH
4403918225,SUPL
4403908420,BD
4403908420,SALE
4403905475,SALE
4403905475,BD
4403905475,GENB
4403920138,HR
4403694698,ACCT
4403694698,FIN
4401917023,ENG
4401917023,IT
4403900544,HR
4403920131,MRKT
4403920131,PR
4403920131,WRT
4403905479,DSGN
4403905479,ART
4403905479,IT
4401900635,MRKT
4403693933,BD
4403693933,SALE
4403914336,BD
4403914336,SALE
4403912392,PRCH
4403696782,HCPR
4403902569,MRKT
4403902569,PR
4403902569,WRT
4403902539,ADM
4403696839,BD
4403696839,SALE
4401911086,SALE
4404530382,OTHR
4403914373,MRKT
4403914373,PR
4403914373,WRT
4402367607,TRNG
4404546260,SALE
4403908469,BD
4403908469,SALE
4403909464,ENG
4403909464,IT
4404547205,EDU
4403917304,ACCT
4403917304,FIN
4403697753,BD
4403697753,SALE
4401907143,MRKT
4403913289,QA
4403697756,PROD
4403697756,MNFC
4403697756,ENG
4404533436,OTHR
4403915328,DSGN
4403915328,ART
4403915328,IT
4403903548,HCPR
4403914418,SALE
4403914418,MGMT
4401914056,ADVR
4404537256,SALE
4404537256,BD
4403903535,MRKT
4403903535,SALE
4403920266,SALE
4403920266,BD
4404528473,MGMT
4404528473,MNFC
4403902665,SALE
4403902665,BD
4403910513,MRKT
4403910513,SALE
4404540370,STRA
4404540370,MRKT
4404540370,SALE
4403696935,BD
4403696935,SALE
4404538362,OTHR
4403912505,MRKT
4403912505,SALE
4403696939,OTHR
4404529432,SALE
4404535375,ACCT
4404535375,FIN
4403909536,SALE
4403908378,IT
4403906480,IT
4403912454,ADVR
4403912454,MRKT
4403912454,SALE
4403902713,IT
4403918467,PRDM
4403918467,MRKT
4403916522,LGL
4403909457,MRKT
4403909457,SALE
4403900702,IT
4404532456,MRKT
4404532456,SALE
4404532456,IT
4403902779,SALE
4403902779,BD
4404528520,IT
4403914504,BD
4403914504,SALE
4403916561,IT
4401900634,ANLS
4404547324,OTHR
4404027611,SALE
4403913641,SALE
4403912626,BD
4403912626,SALE
4404527543,SALE
4403915599,HCPR
4403906677,IT
4403910643,ENG
4403910643,IT
4403903708,BD
4401902566,OTHR
4403901281,DSGN
4403901281,ART
4403901281,IT
4403903719,EDU
4403903719,TRNG
4404547379,ENG
4403910627,QA
4403904254,DSGN
4403904254,ART
4403904254,IT
4404549228,WRT
4404549228,ART
4403914582,SUPL
4403904711,DSGN
4403904711,ART
4403904711,IT
4403905743,BD
4403905743,SALE
4404535521,SALE
4404548301,ADM
4403916622,SALE
4403916622,BD
4393415382,PRJM
4393415382,ENG
4403919524,HR
4403913548,FIN
4403913548,SALE
4403909700,EDU
4403909700,TRNG
4403903743,ENG
4403903743,IT
4403906707,MRKT
4403906707,SALE
4404544482,ADM
4404542505,ENG
4404531678,SALE
4404531678,BD
4403914625,OTHR
4403697728,MRKT
4403697728,SALE
4403911695,MGMT
4403911695,ACCT
4403911695,FIN
4403699600,ENG
4403699600,IT
4404548330,ENG
4403699916,PRJM
4403699916,IT
4404533648,ENG
4403904773,SALE
4403904773,BD
4391888937,OTHR
4403913767,MRKT
4403913767,SALE
4403913707,IT
4403696979,FIN
4403696979,SALE
4403915692,BD
4403915692,SALE
4403903810,SALE
4403903810,BD
4401902607,RSCH
4401735008,SALE
4403698945,FIN
4403698945,SALE
4403915733,BD
4403915733,SALE
4403904838,FIN
4403904838,STRA
4403904838,ACCT
4403912757,SALE
4403912757,BD
4404547432,ENG
4403921105,ENG
4403921105,IT
4403912829,MGMT
4403912829,MNFC
4401921071,FIN
4401921071,SALE
4404547488,ENG
4403903876,ENG
4403903876,IT
4403694924,PRJM
4403694924,IT
4404547495,ENG
4403916786,ACCT
4403916786,FIN
4403924027,MGMT
4403924027,MNFC
4403919683,PRJM
4403923024,IT
4403902981,IT
4403916800,IT
4403901973,EDU
4403901973,TRNG
4403921244,BD
4403921244,SALE
4403922143,ENG
4403922143,IT
4403919693,SALE
4403919693,BD
4403919711,BD
4403919711,SALE
4403910394,ENG
4403910394,IT
4404540583,SALE
4404540583,MRKT
4404536627,OTHR
4376028072,MGMT
4376028072,MNFC
4403908891,BD
4403908891,SALE
4403902961,PRJM
4403902961,IT
4403919719,MRKT
4403919719,PR
4403919719,WRT
4404546553,OTHR
4404543549,ENG
4403914789,ACCT
4403914789,FIN
4403911793,HR
4403906881,IT
4403917712,BD
4403917712,SALE
4404547558,ENG
4403909872,FIN
4403911831,EDU
4403911831,TRNG
4375347214,DSGN
4375347214,ART
4375347214,IT
4403925021,CUST
4403925021,MRKT
4403925021,QA
4403905941,IT
4404531771,CUST
4404531771,IT
4404531771,ENG
4404542587,ENG
4404536590,ENG
4403920655,BD
4403920655,SALE
4403917683,ANLS
4403917683,BD
4404528773,SALE
4404528773,BD
4403696597,SALE
4403696597,BD
4403903927,HCPR
4404543562,OTHR
4403911837,ENG
4403903928,SALE
4403903928,BD
4403904925,MRKT
4403904925,SALE
4403922151,MRKT
4403922151,SALE
4401914250,MRKT
4401914250,SALE
4403904967,OTHR
4403914806,SALE
4403914806,BD
4385651500,BD
4385651500,SALE
4403917742,IT
4404537705,PRJM
4404532745,BD
4403916870,MRKT
4403917731,SALE
4403917731,BD
4403903974,HR
4403923105,BD
4403923105,SALE
4403918098,MRKT
4403918098,SALE
4403913925,SALE
4403913925,BD
4403914748,DSGN
4403914748,ART
4403914748,IT
4403908930,HR
4403920670,MGMT
4403920670,MNFC
4397662741,EDU
4397662741,TRNG
4403905461,EDU
4403905461,TRNG
4403927071,PRDM
4403927071,MRKT
4404535711,ART
4403912946,ENG
4403912946,IT
4403916858,CNSL
4403916858,IT
4403916858,SALE
4403911884,SALE
4403911884,MRKT
4404530746,OTHR
4403910922,HR
4403929006,ENG
4403929006,IT
4404528824,IT
4404530672,ENG
4401910363,CUST
4401910363,GENB
4401910363,OTHR
4404535735,HR
4403924046,SALE
4403924046,BD
4404550446,HR
4404541729,MNFC
4403925092,ENG
4403925092,IT
4403914870,MRKT
4403914870,SALE
4403925080,ENG
4403925080,IT
4403925080,QA
4403922250,SALE
4403922250,BD
4403931004,ENG
4403931004,IT
4330615658,ANLS
4330615658,LGL
4403925132,FIN
4403925132,SALE
4404533849,SALE
4403915929,IT
4401910399,MGMT
4401910399,MNFC
4401910399,ANLS
4403919009,IT
4403368766,FIN
4403368766,SALE
4404532788,LGL
4403910967,RSCH
4403910967,ANLS
4403910967,IT
4403914931,MRKT
4403914931,SALE
4403917775,MGMT
4403917775,MNFC
4403911959,FIN
4403911959,SALE
4403929022,ENG
4403929022,IT
4375750276,PRDM
4375750276,PRJM
4375750276,FIN
4403917776,BD
4403917776,SALE
4403930049,HR
4403921435,MRKT
4403925073,IT
4403361798,DSGN
4403361798,ART
4403361798,IT
4403914207,ENG
4403914207,IT
4404527856,CUST
4403931015,SALE
4403931015,BD
4403919893,BD
4403919893,SALE
4403913938,FIN
4403913938,SALE
4403920864,LGL
4403939038,PRCH
4403939038,SUPL
4403935098,MRKT
4403935098,SALE
4403902467,ACCT
4403902467,FIN
4403934062,DSGN
4403934062,ART
4403934062,IT
4404532867,IT
4403928121,MGMT
4403928121,MNFC
4403937044,ADM
4403927230,MRKT
4403927230,PR
4403927230,WRT
4403908346,ACCT
4403908346,FIN
4404533928,CNSL
4404533928,IT
4404533928,SALE
4403937119,IT
4403937119,CUST
4404530872,ANLS
4403919833,CNSL
4403919833,IT
4403919833,SALE
4403928205,RSCH
4403928205,ANLS
4403928205,IT
4401923018,ACCT
4401923018,FIN
4401923018,ADM
4403926232,SUPL
4404532877,ENG
4404532877,ANLS
4403919984,IT
4403919984,SALE
4403930129,MRKT
4403930129,SALE
4403941025,ACCT
4403941025,FIN
4403924345,ACCT
4403924345,FIN
4403926249,FIN
4403926249,STRA
4403939088,MRKT
